oven,pid,heal,soft,tread,cycle_time_min,cycle_time_max
1,696.745.426.845,0,1,1,70,80
2,861.900.132.135,0,1,1,90,120
3,283.517.632.688,0,0,1,120,150
4,779.414.998.387,0,1,1,60,70
5,612.619.834.389,1,0,1,110,120
6,903.262.737.895,1,0,1,60,80
7,915.767.463.281,0,0,1,80,110
8,129.357.268.830,0,1,1,50,60
9,843.998.228.511,1,0,1,50,80
10,425.546.290.978,0,1,1,80,100
11,361.420.775.935,1,1,1,80,110
12,984.855.353.968,1,0,1,90,140
13,986.929.981.721,1,0,1,150,160
14,907.572.805.895,0,1,1,80,100
15,854.145.941.755,1,0,1,80,90
16,361.671.374.376,0,1,1,70,80
17,200.446.811.855,0,0,1,80,100
18,738.495.502.613,1,1,1,40,80
19,880.195.456.394,1,1,1,80,100
20,531.398.530.166,0,0,1,70,120
21,406.741.418.313,0,1,1,80,130
22,986.578.752.462,1,1,1,70,80
23,552.263.115.136,1,1,1,80,90
24,186.403.404.899,0,0,1,70,120
25,762.445.967.877,0,0,1,80,130
26,554.561.376.864,1,1,1,70,80
27,337.711.889.705,0,0,1,70,100
28,156.587.853.164,0,0,1,80,110
29,149.103.586.820,0,0,1,60,100
30,400.713.695.940,1,1,1,70,100
31,528.912.947.711,0,0,1,80,120
32,347.102.601.383,0,1,1,120,160
